id_i,id_j,distance,race_i,race_j,pair_type,inconsistent_baseline,inconsistent_eo,eo_introduced,eo_resolved,threshold_distance_i,threshold_distance_j
360,1169,1.1102230246251565e-16,1,1,same_race,0,0,0,0,0.4024323935156929,0.4024323935156929
360,683,0.0006012647962505557,1,0,cross_race,0,0,0,0,0.4024323935156929,0.22774753141919907
360,4095,0.0018613561280593771,1,1,same_race,0,0,0,0,0.4024323935156929,0.4126888037721031
360,4688,0.002630183408743769,1,1,same_race,0,0,0,0,0.4024323935156929,0.4024323935156929
3258,4732,0.0015795105297168321,1,0,cross_race,0,0,0,0,0.1735525390284639,0.0010898991541923309
3258,5069,0.005876788630829299,1,1,same_race,1,0,0,1,0.1735525390284639,0.20510689700484025
3258,5542,0.0077371459608326365,1,0,cross_race,0,1,1,0,0.1735525390284639,0.0031817937457687684
3258,4699,0.008429833883926152,1,1,same_race,0,0,0,0,0.1735525390284639,0.13400668258605575
3543,4790,0.0,1,0,cross_race,0,0,0,0,0.26781982883768984,0.09313496674119603
3543,3835,0.0,1,1,same_race,0,0,0,0,0.26781982883768984,0.26781982883768984
5156,5787,0.009667299524607542,1,1,same_race,0,0,0,0,0.38222493298614546,0.4024323935156929
5578,6477,0.0008945647063747231,0,0,same_race,0,0,0,0,0.23011981284851735,0.2382498941493303
5578,6529,0.0013507168615903842,0,1,cross_race,0,0,0,0,0.23011981284851735,0.048338762803230684
5578,6658,0.00463205154475399,0,1,cross_race,0,1,1,0,0.23011981284851735,0.009716362700164849
1776,4181,0.00031065539881491855,1,0,cross_race,0,0,0,0,0.5159399042653943,0.3412550421689004
1776,1816,0.00031065539881491855,1,0,cross_race,0,0,0,0,0.5159399042653943,0.3412550421689004
1776,2882,0.0011809507241161699,1,0,cross_race,0,0,0,0,0.5159399042653943,0.35922680083385544
1776,7005,0.0011809507241161699,1,0,cross_race,0,0,0,0,0.5159399042653943,0.35922680083385544
2974,3264,0.004221500464499539,1,1,same_race,0,1,1,0,0.03416750083416742,0.0
2974,3818,0.010115174233194302,1,1,same_race,0,0,0,0,0.03416750083416742,0.05910307390638647
2974,4699,0.017212212903605417,1,1,same_race,0,0,0,0,0.03416750083416742,0.13400668258605575
5725,6788,0.0004466955905981784,0,1,cross_race,0,0,0,0,0.20607720817801145,0.4024323935156929
5372,6829,0.000633292868222779,0,0,same_race,0,0,0,0,0.2956551985540481,0.2956551985540481
5372,6659,0.000633292868222779,0,0,same_race,0,0,0,0,0.2956551985540481,0.2956551985540481
2081,3990,0.010265152529206456,1,1,same_race,0,0,0,0,0.26781982883768984,0.24298984416781338
2081,6091,0.020209375481771708,1,0,cross_race,1,0,0,1,0.26781982883768984,0.0010898991541923309
4286,5036,0.0,0,1,cross_race,0,1,1,0,0.172190257206412,0.0013622818220518917
4286,6922,0.0,0,0,same_race,0,0,0,0,0.172190257206412,0.172190257206412
102,2170,0.0006422733363061761,0,0,same_race,0,0,0,0,0.25440314437516454,0.2680616809605304
102,4435,0.0006422733363061761,0,0,same_race,0,0,0,0,0.25440314437516454,0.2680616809605304
102,6316,0.0006580995653422406,0,0,same_race,0,0,0,0,0.25440314437516454,0.25440314437516454
102,4670,0.0026569701799809,0,1,cross_race,0,0,0,0,0.25440314437516454,0.42908800647165835
102,1286,0.003691333146328857,0,1,cross_race,0,0,0,0,0.25440314437516454,0.42908800647165835
1403,1890,0.0009114585051946955,0,1,cross_race,1,0,0,1,0.0490304005429697,0.17577476125068614
1403,4187,0.0009114585051946955,0,1,cross_race,1,0,0,1,0.0490304005429697,0.17577476125068614
1403,4416,0.0009114585051946955,0,1,cross_race,1,0,0,1,0.0490304005429697,0.17577476125068614
6376,6499,0.0006224190620969239,1,1,same_race,0,0,0,0,0.0013622818220518917,0.03597382220570622
6479,6820,0.000408444455533008,0,0,same_race,0,0,0,0,0.3341554750693333,0.3341554750693333
6479,7120,0.003998655970113507,0,0,same_race,0,0,0,0,0.3341554750693333,0.3124447617985177
2223,3715,0.0012859668602106522,1,1,same_race,0,0,0,0,0.07421575768429045,0.056468844104043625
2223,5666,0.0032753977252114597,1,1,same_race,0,0,0,0,0.07421575768429045,0.056468844104043625
2223,4656,0.0038070934613643193,1,1,same_race,0,0,0,0,0.07421575768429045,0.056468844104043625
2223,6097,0.004848288000174339,1,1,same_race,0,0,0,0,0.07421575768429045,0.07421575768429045
2223,2541,0.00577924156105325,1,1,same_race,0,0,0,0,0.07421575768429045,0.056468844104043625
4932,5747,1.1102230246251565e-16,1,0,cross_race,0,1,1,0,0.106611410760028,0.0669411282684359
4932,6008,1.1102230246251565e-16,1,0,cross_race,0,1,1,0,0.106611410760028,0.0669411282684359
4932,6546,1.1102230246251565e-16,1,1,same_race,0,0,0,0,0.106611410760028,0.106611410760028
4932,6642,1.1102230246251565e-16,1,1,same_race,0,0,0,0,0.106611410760028,0.106611410760028
4776,5216,0.0031956927110660116,1,1,same_race,0,1,1,0,0.013626432765448171,0.0013622818220518917
329,2044,2.220446049250313e-16,0,1,cross_race,0,0,0,0,0.09313496674119603,0.26781982883768984
329,2511,0.001179486224684223,0,1,cross_race,0,0,0,0,0.09313496674119603,0.26156461616045873
329,6880,0.0012665892961876146,0,0,same_race,0,0,0,0,0.09313496674119603,0.09313496674119603
329,5621,0.004533835585961543,0,1,cross_race,0,0,0,0,0.09313496674119603,0.2357787547029555
329,1949,0.004533835585961543,0,1,cross_race,0,0,0,0,0.09313496674119603,0.2357787547029555
735,4912,2.220446049250313e-16,1,0,cross_race,0,0,0,0,0.24064647957068042,0.0659616174741866
735,906,2.220446049250313e-16,1,0,cross_race,0,0,0,0,0.24064647957068042,0.0659616174741866
735,4256,2.220446049250313e-16,1,0,cross_race,0,0,0,0,0.24064647957068042,0.0659616174741866
735,5503,2.220446049250313e-16,1,1,same_race,0,0,0,0,0.24064647957068042,0.24064647957068042
735,7020,2.220446049250313e-16,1,1,same_race,0,0,0,0,0.24064647957068042,0.24064647957068042
2155,5189,0.006636733127310057,0,1,cross_race,0,1,1,0,0.1231643024083432,0.0013622818220518917
2155,6936,0.00900583205642147,0,1,cross_race,0,1,1,0,0.1231643024083432,0.1735525390284639
2155,4863,0.009481103983627115,0,1,cross_race,0,1,1,0,0.1231643024083432,0.10747347972554522
2155,2283,0.011321726068310278,0,1,cross_race,0,1,1,0,0.1231643024083432,0.0013622818220518917
1082,4731,0.027503331320200775,1,1,same_race,0,0,0,0,0.09848269398358267,0.056468844104043625
1082,7145,0.03350139345354519,1,0,cross_race,0,0,0,0,0.09848269398358267,0.3353315339095154
1082,1645,0.033891908693252204,1,1,same_race,0,0,0,0,0.09848269398358267,0.1406124784733933
2810,4924,0.0,0,1,cross_race,0,1,1,0,0.018593272171253727,0.15495926685721018
2810,3594,0.0,0,0,same_race,0,0,0,0,0.018593272171253727,0.018593272171253727
1138,2467,0.003435521173578815,1,1,same_race,0,0,0,0,0.09848269398358267,0.09848269398358267
1138,2264,0.005863724284214111,1,1,same_race,0,0,0,0,0.09848269398358267,0.056468844104043625
1138,1400,0.0061124933749378,1,1,same_race,0,0,0,0,0.09848269398358267,0.056468844104043625
1138,2766,0.054137790053269574,1,1,same_race,0,0,0,0,0.09848269398358267,0.048338762803230684
904,1327,0.019658078463881123,0,0,same_race,1,0,0,1,0.0021436164765290533,0.054631103110962254
904,3279,0.24838231207071437,0,0,same_race,0,1,1,0,0.0021436164765290533,0.055906941829974355
904,1187,0.2519948336736767,0,0,same_race,1,0,0,1,0.0021436164765290533,0.09313496674119603
904,3573,0.25329719990847943,0,0,same_race,0,1,1,0,0.0021436164765290533,0.057085051034325596
4912,5503,2.220446049250313e-16,0,1,cross_race,0,0,0,0,0.0659616174741866,0.24064647957068042
4912,7020,2.220446049250313e-16,0,1,cross_race,0,0,0,0,0.0659616174741866,0.24064647957068042
5842,6519,0.0017803784063835648,0,0,same_race,0,0,0,0,0.3124447617985177,0.3124447617985177
1960,5613,0.0009720757602939001,1,1,same_race,0,0,0,0,0.3258391086648871,0.27442724807212737
1960,6983,0.0026373486630995036,1,0,cross_race,0,0,0,0,0.3258391086648871,0.15115424656839327
1960,3912,0.003012799072366734,1,0,cross_race,0,0,0,0,0.3258391086648871,0.06380003289277969
1960,2823,0.005032420766431511,1,1,same_race,0,0,0,0,0.3258391086648871,0.27556393658179756
1646,7201,0.01085449912917047,1,1,same_race,0,0,0,0,0.19505172954494243,0.16545524576899073
1646,5611,0.02334528422643256,1,1,same_race,0,0,0,0,0.19505172954494243,0.14226657104155238
1646,1724,0.09591884301312992,1,1,same_race,0,0,0,0,0.19505172954494243,0.29646257177631674
1646,3934,0.0995041476842009,1,1,same_race,0,0,0,0,0.19505172954494243,0.29646257177631674
1646,2754,0.1002842757899437,1,1,same_race,0,0,0,0,0.19505172954494243,0.1940266743404192
5962,6407,0.0037792716187308173,1,0,cross_race,0,0,0,0,0.048338762803230684,0.23540306999978144
6458,7006,0.0042973439520428425,1,1,same_race,0,0,0,0,0.4871296238950115,0.48615401413891396
6132,6376,0.0006224190620969239,0,1,cross_race,0,1,1,0,0.13757871682275769,0.0013622818220518917
471,4837,0.03012692412935203,1,1,same_race,1,0,0,1,0.18073909964745827,0.36756271373734206
471,5253,0.047057687751955735,1,1,same_race,1,0,0,1,0.18073909964745827,0.34290835182108664
471,6182,0.047057687751955735,1,0,cross_race,1,0,0,1,0.18073909964745827,0.16822348972459283
471,7181,0.04822477847226225,1,1,same_race,1,0,0,1,0.18073909964745827,0.34065392347970186
471,985,0.05911500852645046,1,1,same_race,0,1,1,0,0.18073909964745827,0.056468844104043625
3637,4758,0.004520538768119642,1,0,cross_race,0,1,1,0,0.05038823662012071,0.1542453834894244
3053,3175,0.0006719654492958194,0,1,cross_race,0,0,0,0,0.22774753141919907,0.4024323935156929
3053,5226,0.0006810065814774058,0,0,same_race,0,0,0,0,0.22774753141919907,0.22774753141919907
3053,3546,0.0006810065814774058,0,1,cross_race,0,0,0,0,0.22774753141919907,0.4024323935156929
5370,6201,0.0,1,1,same_race,0,0,0,0,0.27730573265195185,0.27730573265195185
5926,7044,0.0023204982849978073,0,1,cross_race,0,0,0,0,0.4162484182788583,0.5159399042653943
5926,7117,0.01048585075314279,0,0,same_race,0,0,0,0,0.4162484182788583,0.39180977341682804
6047,6987,0.0,1,1,same_race,0,0,0,0,0.26781982883768984,0.26781982883768984
2570,6658,0.0007840373944222323,1,1,same_race,0,1,1,0,0.017819706498951815,0.009716362700164849
2570,3118,0.0019041316385278728,1,0,cross_race,0,0,0,0,0.017819706498951815,0.20096303836629037
2570,2710,0.003190395569361071,1,1,same_race,0,1,1,0,0.017819706498951815,0.05038823662012071
2570,3620,0.004902220729809392,1,0,cross_race,0,0,0,0,0.017819706498951815,0.23011981284851735
2570,5578,0.0059997098468211885,1,0,cross_race,0,0,0,0,0.017819706498951815,0.23011981284851735
2602,6263,0.0037182358443288432,0,0,same_race,0,0,0,0,0.2907057036045531,0.2956551985540481
1270,3859,0.001042033253136343,1,1,same_race,0,0,0,0,0.33672784780834314,0.32976768009345847
1270,5861,0.001042033253136343,1,1,same_race,0,0,0,0,0.33672784780834314,0.32976768009345847
1270,3034,0.001042033253136343,1,0,cross_race,0,0,0,0,0.33672784780834314,0.15508281799696466
976,5592,0.0,1,1,same_race,0,0,0,0,0.029815472483899597,0.029815472483899597
976,5401,0.002087901953486959,1,1,same_race,0,0,0,0,0.029815472483899597,0.037426820043725995
976,1459,0.0023402719446594666,1,0,cross_race,0,0,0,0,0.029815472483899597,0.21159652252918626
976,6742,0.007837371625057044,1,1,same_race,0,0,0,0,0.029815472483899597,0.048338762803230684
976,6329,0.009826188093340127,1,1,same_race,0,0,0,0,0.029815472483899597,0.01226415094339628
1537,2202,0.0030696497044583326,0,1,cross_race,0,0,0,0,0.15115424656839327,0.345171220605775
1537,2823,0.0045181081320787575,0,1,cross_race,0,0,0,0,0.15115424656839327,0.27556393658179756
1537,6983,0.004562444644656716,0,0,same_race,0,0,0,0,0.15115424656839327,0.15115424656839327
1537,5942,0.006012809149794629,0,0,same_race,0,0,0,0,0.15115424656839327,0.16957372577251
1537,3091,0.007421821762120251,0,1,cross_race,0,0,0,0,0.15115424656839327,0.36850499474461157
5769,5856,0.0,0,1,cross_race,0,0,0,0,0.0010898991541923309,0.17577476125068614
1958,3884,0.0,1,0,cross_race,0,0,0,0,0.48615401413891396,0.31146915204242015
1958,6833,0.00047535419900546216,1,0,cross_race,0,0,0,0,0.48615401413891396,0.31146915204242015
1958,2259,0.0005484655061446242,1,0,cross_race,0,0,0,0,0.48615401413891396,0.2956551985540481
1958,6659,0.0005484655061446242,1,0,cross_race,0,0,0,0,0.48615401413891396,0.2956551985540481
1958,6829,0.0005484655061446242,1,0,cross_race,0,0,0,0,0.48615401413891396,0.2956551985540481
3366,3784,0.0,1,0,cross_race,0,0,0,0,0.1848656703415953,0.01018080824510148
1645,5580,0.05109715180903407,1,1,same_race,0,0,0,0,0.1406124784733933,0.12501927934943635
1645,7145,0.08250760900355214,1,0,cross_race,0,0,0,0,0.1406124784733933,0.3353315339095154
1645,4731,0.11625800799542751,1,1,same_race,0,0,0,0,0.1406124784733933,0.056468844104043625
1645,4047,0.1561691981086818,1,0,cross_race,0,0,0,0,0.1406124784733933,0.28026374402886933
4863,6936,0.005774366967104982,1,1,same_race,0,0,0,0,0.10747347972554522,0.1735525390284639
555,1377,0.009227098410662049,1,1,same_race,0,0,0,0,0.01819437446059624,0.008603581621721479
555,5276,0.044461291543026804,1,1,same_race,0,1,1,0,0.01819437446059624,0.049020253715089224
555,657,0.044497364477244394,1,1,same_race,0,0,0,0,0.01819437446059624,0.011995765984947893
555,4545,0.04991556718388401,1,1,same_race,0,1,1,0,0.01819437446059624,0.0034252525432764136
555,4624,0.04991556718388401,1,0,cross_race,0,0,0,0,0.01819437446059624,0.1701272864851875
4547,5353,0.0,1,0,cross_race,0,0,0,0,0.3258391086648871,0.15115424656839327
4547,5631,0.0,1,0,cross_race,0,0,0,0,0.3258391086648871,0.15115424656839327
985,3289,0.013241442183807961,1,1,same_race,0,0,0,0,0.056468844104043625,0.048338762803230684
985,3877,0.07324168473895909,1,1,same_race,0,0,0,0,0.056468844104043625,0.16545524576899073
985,5265,0.10959567713998009,1,1,same_race,0,1,1,0,0.056468844104043625,0.1735525390284639
4773,5361,0.0,0,0,same_race,0,0,0,0,0.25440314437516454,0.25440314437516454
609,3328,0.0,1,1,same_race,0,0,0,0,0.05038823662012071,0.05038823662012071
609,3637,0.0,1,1,same_race,0,0,0,0,0.05038823662012071,0.05038823662012071
609,4758,0.004520538768119642,1,0,cross_race,0,1,1,0,0.05038823662012071,0.1542453834894244
609,2556,0.004520538768119642,1,0,cross_race,0,1,1,0,0.05038823662012071,0.1542453834894244
5626,6344,0.0005863298203452327,0,1,cross_race,0,0,0,0,0.2382498941493303,0.056468844104043625
5626,7033,0.016709601777682215,0,1,cross_race,0,0,0,0,0.2382498941493303,0.029815472483899597
1886,5888,1.1102230246251565e-16,1,1,same_race,0,0,0,0,0.05210967636972941,0.05210967636972941
1886,6132,0.0007376097883854404,1,0,cross_race,0,1,1,0,0.05210967636972941,0.13757871682275769
1886,6499,0.0007376097883854404,1,1,same_race,0,0,0,0,0.05210967636972941,0.03597382220570622
4480,7170,0.0,0,1,cross_race,0,1,1,0,0.0,0.1735525390284639
4480,5479,0.0,0,1,cross_race,0,1,1,0,0.0,0.1735525390284639
3570,7109,0.0028151121975298343,0,1,cross_race,0,0,0,0,0.15115424656839327,0.27556393658179756
1098,3122,0.0027615522209778476,0,0,same_race,0,0,0,0,0.15115424656839327,0.10087907448530375
1098,6766,0.018413054653427574,0,1,cross_race,0,0,0,0,0.15115424656839327,0.34458249490827325
1098,2081,0.020251353292864094,0,1,cross_race,0,0,0,0,0.15115424656839327,0.26781982883768984
6182,7181,0.0004223948476875794,0,1,cross_race,0,0,0,0,0.16822348972459283,0.34065392347970186
3328,3637,0.0,1,1,same_race,0,0,0,0,0.05038823662012071,0.05038823662012071
3328,4758,0.004520538768119642,1,0,cross_race,0,1,1,0,0.05038823662012071,0.1542453834894244
1938,4924,0.0,0,1,cross_race,0,1,1,0,0.018593272171253727,0.15495926685721018
1938,3594,0.0,0,0,same_race,0,0,0,0,0.018593272171253727,0.018593272171253727
1938,2810,0.0,0,0,same_race,0,0,0,0,0.018593272171253727,0.018593272171253727
2442,6235,0.010050541036498162,0,0,same_race,0,0,0,0,0.39180977341682804,0.3341554750693333
2442,3158,0.012309416114553606,0,1,cross_race,0,0,0,0,0.39180977341682804,0.5088403371658271
2442,5129,0.020367888145438773,0,0,same_race,0,0,0,0,0.39180977341682804,0.35922680083385544
2442,3365,0.021383504185758295,0,0,same_race,0,0,0,0,0.39180977341682804,0.3124447617985177
3065,3600,0.0034840621508061,1,0,cross_race,0,0,0,0,0.42908800647165835,0.2680616809605304
3065,3972,0.004439995182426215,1,0,cross_race,0,0,0,0,0.42908800647165835,0.20607720817801145
3065,3091,0.006476242226756801,1,1,same_race,0,0,0,0,0.42908800647165835,0.36850499474461157
2261,2364,0.0,0,1,cross_race,0,0,0,0,0.25440314437516454,0.42908800647165835
2261,3133,0.0,0,1,cross_race,0,0,0,0,0.25440314437516454,0.42908800647165835
2261,2877,0.0,0,1,cross_race,0,0,0,0,0.25440314437516454,0.42908800647165835
2261,3816,0.001116683260603435,0,0,same_race,0,0,0,0,0.25440314437516454,0.25440314437516454
2261,2544,0.001116683260603435,0,1,cross_race,0,0,0,0,0.25440314437516454,0.42908800647165835
1966,7155,0.004862423181064446,1,0,cross_race,0,0,0,0,0.4024323935156929,0.25440314437516454
1966,7038,0.005186815859985927,1,0,cross_race,0,0,0,0,0.4024323935156929,0.25440314437516454
1966,2822,0.00794364576103368,1,1,same_race,0,0,0,0,0.4024323935156929,0.35260641774628515
2848,4773,0.007708267685391346,1,0,cross_race,0,0,0,0,0.4024323935156929,0.25440314437516454
2848,5361,0.007708267685391346,1,0,cross_race,0,0,0,0,0.4024323935156929,0.25440314437516454
2541,6560,0.0014194760372668869,1,1,same_race,0,0,0,0,0.056468844104043625,0.056468844104043625
2541,5666,0.0015002643982020558,1,1,same_race,0,0,0,0,0.056468844104043625,0.056468844104043625
2541,6097,0.003292143131499836,1,1,same_race,0,0,0,0,0.056468844104043625,0.07421575768429045
2541,4656,0.006130550803143953,1,1,same_race,0,0,0,0,0.056468844104043625,0.056468844104043625
5229,5237,0.002790780702181528,0,0,same_race,0,0,0,0,0.2808589821241074,0.2559968077295771
5229,6758,0.035933078681099406,0,1,cross_race,0,1,1,0,0.2808589821241074,0.0
354,3279,0.02061602588365763,0,0,same_race,0,0,0,0,0.11444946512207743,0.055906941829974355
354,6780,0.09188207842428675,0,0,same_race,1,1,0,0,0.11444946512207743,0.179112228868049
354,3573,0.09617512589718935,0,0,same_race,0,0,0,0,0.11444946512207743,0.057085051034325596
354,5578,0.14290300902615127,0,0,same_race,0,0,0,0,0.11444946512207743,0.23011981284851735
354,6477,0.147574108214797,0,0,same_race,0,0,0,0,0.11444946512207743,0.2382498941493303
5265,7181,0.04027483296660994,1,1,same_race,1,0,0,1,0.1735525390284639,0.34065392347970186
2091,3990,0.013123133358219019,1,1,same_race,0,0,0,0,0.2109206498448506,0.24298984416781338
2091,5705,0.01527464879032181,1,0,cross_race,1,1,0,0,0.2109206498448506,0.0
2091,5738,0.02203028259193829,1,0,cross_race,0,0,0,0,0.2109206498448506,0.09313496674119603
4841,6554,0.0005558042635965821,1,0,cross_race,0,0,0,0,0.4703400606505419,0.2956551985540481
4841,7006,0.0021716215283027474,1,1,same_race,0,0,0,0,0.4703400606505419,0.48615401413891396
4841,6592,0.0038571960575486397,1,1,same_race,0,0,0,0,0.4703400606505419,0.42908800647165835
4123,5672,0.011774140221034401,0,1,cross_race,1,0,0,1,0.0960113496175789,0.1820299739279172
4123,4582,0.015783163435163505,0,1,cross_race,1,0,0,1,0.0960113496175789,0.16734001591938918
1885,2776,0.0,1,1,same_race,0,0,0,0,0.0,0.0
1885,5685,0.0025202068189144056,1,1,same_race,0,0,0,0,0.0,0.0
1885,3523,0.009913294862146982,1,0,cross_race,0,0,0,0,0.0,0.13938503819429648
1885,5114,0.01013491372609654,1,1,same_race,0,0,0,0,0.0,0.029815472483899597
3300,5370,0.0,1,1,same_race,0,0,0,0,0.27730573265195185,0.27730573265195185
3300,6201,0.0,1,1,same_race,0,0,0,0,0.27730573265195185,0.27730573265195185
291,3105,2.220446049250313e-16,0,1,cross_race,0,0,0,0,0.20610473416640512,0.38078959626289893
291,4688,0.0008562823733678782,0,1,cross_race,0,0,0,0,0.20610473416640512,0.4024323935156929
291,3120,0.0010240129952930888,0,0,same_race,0,0,0,0,0.20610473416640512,0.20132013264811777
291,683,0.0031387287292138355,0,0,same_race,0,0,0,0,0.20610473416640512,0.22774753141919907
291,1169,0.006483049967409449,0,1,cross_race,0,0,0,0,0.20610473416640512,0.4024323935156929
5942,6130,0.0022589973362480142,0,1,cross_race,0,0,0,0,0.16957372577251,0.3258391086648871
5942,6257,0.008118540538484598,0,1,cross_race,0,0,0,0,0.16957372577251,0.4024323935156929
2720,5842,0.004007056073139448,1,0,cross_race,0,0,0,0,0.4871296238950115,0.3124447617985177
4296,7074,0.006485748347660247,0,1,cross_race,0,0,0,0,0.16822348972459283,0.2292393545855737
4296,6858,0.06795925616639131,0,1,cross_race,0,0,0,0,0.16822348972459283,0.48615401413891396
4296,4692,0.12714829302544273,0,1,cross_race,0,0,0,0,0.16822348972459283,0.42908800647165835
3416,4305,0.0008602385950149394,0,0,same_race,0,0,0,0,0.22774753141919907,0.2380039416756093
3416,5997,0.010744246421260262,0,0,same_race,0,0,0,0,0.22774753141919907,0.25440314437516454
1691,2346,0.0005872117731592352,0,1,cross_race,0,0,0,0,0.19960075654423848,0.01226415094339628
1691,6709,0.003847661247560419,0,1,cross_race,0,1,1,0,0.19960075654423848,0.05038823662012071
1691,7116,0.004086643965273584,0,1,cross_race,0,1,1,0,0.19960075654423848,0.0013622818220518917
1691,7033,0.004562810953633645,0,1,cross_race,0,0,0,0,0.19960075654423848,0.029815472483899597
1790,3926,0.00344621984332516,0,0,same_race,0,0,0,0,0.1231643024083432,0.11444946512207743
1790,5515,0.01228490691458839,0,0,same_race,0,0,0,0,0.1231643024083432,0.17046611927537747
1790,3741,0.014050077295790553,0,1,cross_race,0,1,1,0,0.1231643024083432,0.06082451365599528
1790,3967,0.017202661877702363,0,1,cross_race,0,0,0,0,0.1231643024083432,0.01226415094339628
1790,6329,0.017202661877702363,0,1,cross_race,0,0,0,0,0.1231643024083432,0.01226415094339628
3586,5536,0.0,0,1,cross_race,0,0,0,0,0.186612228868049,0.3612970909645428
3586,3789,0.0025657803042890004,0,1,cross_race,0,0,0,0,0.186612228868049,0.3515426626231579
6309,6392,0.00447927946466542,1,1,same_race,0,0,0,0,0.1735525390284639,0.17577476125068614
5449,5980,0.0017145786131622653,1,1,same_race,0,0,0,0,0.1735525390284639,0.15389825889965048
596,5993,1.1102230246251565e-16,1,0,cross_race,0,1,1,0,0.07847628361868952,0.09507625540977438
596,6114,1.1102230246251565e-16,1,1,same_race,0,0,0,0,0.07847628361868952,0.07847628361868952
596,2121,0.005976619565075669,1,1,same_race,0,0,0,0,0.07847628361868952,0.06524098950104251
596,2578,0.026021592124298776,1,1,same_race,0,0,0,0,0.07847628361868952,0.05210967636972941
2575,6009,0.00042817110120008106,1,0,cross_race,0,0,0,0,0.26781982883768984,0.09313496674119603
2575,2890,0.00042817110120008106,1,0,cross_race,0,0,0,0,0.26781982883768984,0.09313496674119603
2575,5355,0.00042817110120008106,1,1,same_race,0,0,0,0,0.26781982883768984,0.26781982883768984
529,1158,0.002018417024735042,1,0,cross_race,0,0,0,0,0.24064647957068042,0.0659616174741866
529,2271,0.007666210935244333,1,1,same_race,0,0,0,0,0.24064647957068042,0.2237152626394635
529,1661,0.08550681163328333,1,1,same_race,1,1,0,0,0.24064647957068042,0.036014080959547945
529,1377,0.3017549043425304,1,1,same_race,1,1,0,0,0.24064647957068042,0.008603581621721479
529,555,0.31686931153013054,1,1,same_race,1,1,0,0,0.24064647957068042,0.01819437446059624
474,5166,0.000543415572639705,1,1,same_race,0,0,0,0,0.06524098950104251,0.05210967636972941
474,4713,0.0006359825328914326,1,1,same_race,0,0,0,0,0.06524098950104251,0.106611410760028
474,2819,0.0006359825328914326,1,0,cross_race,0,1,1,0,0.06524098950104251,0.0669411282684359
474,5747,0.0006359825328914326,1,0,cross_race,0,1,1,0,0.06524098950104251,0.0669411282684359
3789,4930,0.0,1,1,same_race,0,0,0,0,0.3515426626231579,0.3515426626231579
3789,6343,0.0,1,1,same_race,0,0,0,0,0.3515426626231579,0.3515426626231579
4847,6769,0.005860050292457841,0,1,cross_race,0,0,0,0,0.2382498941493303,0.056468844104043625
4909,6332,0.039860969793559686,1,0,cross_race,0,0,0,0,0.48615401413891396,0.31146915204242015
1002,2085,0.0,1,1,same_race,0,0,0,0,0.10747347972554522,0.10747347972554522
1002,2505,0.0,1,1,same_race,0,0,0,0,0.10747347972554522,0.10747347972554522
1002,5249,0.0,1,1,same_race,0,0,0,0,0.10747347972554522,0.10747347972554522
1002,3857,0.0012320418756595064,1,1,same_race,0,0,0,0,0.10747347972554522,0.07395582678730839
2578,6681,0.016222172292131853,1,1,same_race,0,1,1,0,0.05210967636972941,0.04540375232105032
2578,5993,0.026021592124298776,1,0,cross_race,0,1,1,0,0.05210967636972941,0.09507625540977438
2578,6114,0.026021592124298776,1,1,same_race,0,0,0,0,0.05210967636972941,0.07847628361868952
6254,6709,0.002357488823391596,1,1,same_race,0,0,0,0,0.05620230044566321,0.05038823662012071
6254,7116,0.005145773722840752,1,1,same_race,0,0,0,0,0.05620230044566321,0.0013622818220518917
5276,6246,0.0022138694975849527,1,1,same_race,0,0,0,0,0.049020253715089224,0.0013622818220518917
1158,2271,0.0018209080627052954,0,1,cross_race,0,0,0,0,0.0659616174741866,0.2237152626394635
1158,1661,0.08551520099621379,0,1,cross_race,1,1,0,0,0.0659616174741866,0.036014080959547945
1158,1377,0.3060897920870258,0,1,cross_race,1,1,0,0,0.0659616174741866,0.008603581621721479
775,2974,0.0,1,1,same_race,0,0,0,0,0.03416750083416742,0.03416750083416742
775,2566,0.0,1,1,same_race,0,0,0,0,0.03416750083416742,0.03416750083416742
775,3264,0.004221500464499539,1,1,same_race,0,1,1,0,0.03416750083416742,0.0
775,3818,0.010115174233194302,1,1,same_race,0,0,0,0,0.03416750083416742,0.05910307390638647
775,4699,0.017212212903605417,1,1,same_race,0,0,0,0,0.03416750083416742,0.13400668258605575
4197,7212,0.00565187719338911,1,1,same_race,0,0,0,0,0.3732620702745052,0.3537970909645428
2253,6087,0.0004951654117649751,1,1,same_race,0,0,0,0,0.4024323935156929,0.4024323935156929
2253,4412,0.0005087571052022621,1,0,cross_race,0,0,0,0,0.4024323935156929,0.2380039416756093
3786,4620,0.09615901609321165,1,1,same_race,1,1,0,0,0.35610999456601417,0.01063348416289589
3786,6816,0.12340011060641976,1,1,same_race,1,1,0,0,0.35610999456601417,0.09848269398358267
3786,3868,0.15009247488042754,1,1,same_race,1,1,0,0,0.35610999456601417,0.01819437446059624
1820,2930,0.05131807958152679,0,1,cross_race,0,1,1,0,0.23011981284851735,0.11262499487706035
1820,3330,0.08724584764229726,0,0,same_race,0,0,0,0,0.23011981284851735,0.23011981284851735
4220,6832,0.0,1,1,same_race,0,0,0,0,0.26156461616045873,0.26156461616045873
4200,4547,0.002217442982714868,1,1,same_race,0,0,0,0,0.32976768009345847,0.3258391086648871
4200,5631,0.002217442982714868,1,0,cross_race,0,0,0,0,0.32976768009345847,0.15115424656839327
3403,4790,0.0,0,0,same_race,0,0,0,0,0.09313496674119603,0.09313496674119603
